CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WXDi-P09-031,ドーナ『エスケープ！』,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-031.jpg,アシストルリグ,ドーナ,白,2,《無》×５,-,1,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,【出】手札を２枚捨てる：このターン、シグニアタックステップをスキップする。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WXDi-P09-032,あーやの出番！,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-032.jpg,アシストルリグ,あや,青,1,《無》×０,-,0,-,-,-,メインフェイズ,0,-,-,0,【出】：対戦相手のパワー5000以下のシグニ１体を対象とし、それをデッキの一番下に置く。,-
WXDi-P09-033,あーやの踊りについてきてね！,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-033.jpg,アシストルリグ,あや,青,1,《無》×０,-,0,-,-,-,メインフェイズ,0,-,-,0,【出】：カードを１枚引く。【出】：《コインアイコン》《コインアイコン》を得る。（プレイヤーが保持できる《コインアイコン》の上限は５枚である）,-
WXDi-P09-034,あーやの畳返し！,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-034.jpg,アシストルリグ,あや,青,2,《無》×０,-,1,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,【出】：対戦相手のシグニ１体を対象とし、それを裏向きにする。このターン終了時、この方法で裏向きにしたシグニを、同じ場所にシグニがない場合、表向きにする。同じ場所にシグニがある場合、トラッシュに置く。,-
WXDi-P09-035,あーやの魅力にメロメロ！,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-035.jpg,アシストルリグ,あや,青,2,《無》×３,-,1,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,【出】：対戦相手のシグニを２体まで対象とし、それらをダウンする。【出】《無》《無》《無》《無》：対戦相手のダウン状態のシグニ１体を対象とし、それをデッキの一番下に置く。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WXDi-P09-036,あーやのホログラフ！,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-036.jpg,アシストルリグ,あや,青,2,《無》×２,-,1,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,【出】：ターン終了時まで、このルリグは「【自】：対戦相手のシグニかルリグ１体がアタックしたとき、あなたと対戦相手は自分のデッキの一番上を公開し、そのカードをデッキの一番下に置く。この方法で公開されたカードがどちらも【ライフバースト】を持っているか、どちらも【ライフバースト】を持っていない場合、そのアタックを無効にする。」を得る。,-
WXDi-P09-037,聖魔姫　オロチマル,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-037.jpg,シグニ,奏像：悪魔,白,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、対戦相手のパワー12000以下のシグニ１体を対象とし、以下の２つから１つを選ぶ。①手札を３枚捨ててもよい。そうした場合、それを手札に戻す。②手札からカード２枚と《ガードアイコン》を持つシグニ１枚を捨ててもよい。そうした場合、それをゲームから除外する。【出】《白》《無》：あなたのトラッシュから《ガードアイコン》を持つシグニ１枚を対象とし、それを手札に加える。,-
WXDi-P09-038,コードハート　LION//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-038.jpg,シグニ,奏械：電機,白,3,-,-,-,12000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、このシグニが覚醒状態の場合、《白》《白》を支払ってもよい。そうした場合、ターン終了時まで、このシグニは「【自】《ターン１回》：このシグニがアタックしたとき、このシグニをアップし、ターン終了時まで、このシグニは能力を失う。」を得る。【自】：あなたがスペルを使用したとき、それがこのターンにあなたが使用した３枚目のスペルだった場合、このシグニは覚醒する。,-
WXDi-P09-039,紅将姫　リル//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-039.jpg,シグニ,奏像：武勇,赤,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、このターンにあなたが《コインアイコン》を合計１枚以上支払っていた場合、対戦相手のパワー8000以下のシグニ１体を対象とし、それをバニッシュする。【出】《赤》《無》：あなたのトラッシュから《ライズアイコン》を持つシグニ１枚を対象とし、それを場に出す。【起】《コインアイコン》：対戦相手は自分のルリグデッキからカードを１枚公開する。,-
WXDi-P09-040,轟炎　フレイスロ団長,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-040.jpg,シグニ,奏武：ウェポン,赤,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、手札をすべて捨ててもよい。この方法でカードを６枚以上捨てた場合、対戦相手のライフクロス１枚をクラッシュする。【自】：このシグニがアタックしたとき、あなたの手札が０枚の場合、《赤》《赤》を支払ってもよい。そうした場合、ターン終了時まで、このシグニは【アサシン】を得る。,-
WXDi-P09-041,羅輝石　インディゴライト,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-041.jpg,シグニ,奏羅：宝石,青,3,-,-,-,12000,-,-,-,0,-,-,1,【常】：あなたのトラッシュに＜宝石＞のシグニが５枚以上あるかぎり、このシグニのパワーは＋3000される。【自】《ターン１回》：あなたの＜宝石＞のシグニ１体がバニッシュされたとき、対戦相手は手札を１枚捨てる。【起】《ターン１回》手札を１枚捨てる：あなたのデッキの上からカードを２枚見る。その中からカード１枚を手札に加え、残りをトラッシュに置く。,：カードを２枚引く。あなたの手札から＜宝石＞のシグニを１枚まで場に出す。
WXDi-P09-042,羅菌姫　みこみこ//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-042.jpg,シグニ,奏羅：微菌,青,3,-,-,-,10000,-,-,-,0,-,-,0,【常】：このシグニが覚醒状態であるかぎり、このシグニのパワーは＋3000され、このシグニは「【自】：このシグニがバニッシュされたとき、対戦相手が手札を１枚捨てないかぎり、このシグニをエナゾーンからダウン状態で場に出す。」を得る。【自】：あなたのアタックフェイズ開始時、対戦相手は手札を１枚捨てる。その後、対戦相手の手札が０枚の場合、このシグニは覚醒する。,-
WXDi-P09-043,翠美姫　コンテンポラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-043.jpg,シグニ,奏像：美巧,緑,3,-,-,-,12000,-,-,-,0,-,-,1,【常】《相手ターン》：あなたのシグニは【シャドウ（レベル１）】と【シャドウ（レベル２）】を得る。【自】：このカードが対戦相手の効果によっていずれかの領域からトラッシュに置かれたとき、《無》を支払ってもよい。そうした場合、このシグニをトラッシュから手札に加える。,：どちらか１つを選ぶ。①対戦相手のアップ状態のシグニ１体を対象とし、それをバニッシュする。②【エナチャージ１】
WXDi-P09-044,コードオーダー　メル//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-044.jpg,シグニ,奏械：調理,緑,3,-,-,-,10000,-,-,-,0,-,-,0,【出】：あなたのデッキの上からカードを２枚このシグニの下に置く。（表向きで置く）【起】《緑》：あなたのデッキの上からカードを２枚見る。その中から１枚をこのシグニの下に置き、残りを好きな順番でデッキの一番下に置く。【起】このシグニの下から同名のカード２枚をトラッシュに置く：ターン終了時まで、このシグニは【ランサー】を得る。【起】《コインアイコン》：ターン終了時まで、このシグニのパワーを＋5000する。,-
WXDi-P09-045,惨之遊姫　ジンロウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-045.jpg,シグニ,奏武：遊具,黒,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、このターンにあなたのシグニが１体以上トラッシュから場に出ていた場合、対戦相手のシグニ１体を対象とし、《黒》を支払ってもよい。そうした場合、ターン終了時まで、それのパワーを－10000する。【起】手札を３枚捨てる：あなたのトラッシュからこのカードを場に出す。（この能力はこのカードがトラッシュにある場合にしか使用できない）,-
WXDi-P09-046,羅菌姫　ナナシ//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-046.jpg,シグニ,奏羅：微菌,黒,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたのデッキの一番上のカードをこのシグニの下に置く。（表向きで置く）【自】：このシグニがアタックしたとき、対戦相手のシグニを２体まで対象とし、ターン終了時まで、それらのパワーをそれぞれこのシグニの下にあるカード１枚につき－3000する。【起】《ターン１回》《コインアイコン》《コインアイコン》：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－5000する。,-
WXDi-P09-047,幻竜姫　真・遊月//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-047.jpg,シグニ,奏生：龍獣,赤緑,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたのライフクロスが１枚以下で対戦相手のエナゾーンにカードが２枚以上ある場合、対戦相手は自分のエナゾーンからカード１枚を選びトラッシュに置く。【自】：このシグニがアタックしたとき、このターンにあなたの効果によって対戦相手のエナゾーンからカードが１枚以上トラッシュに置かれていた場合、《赤》《緑》《無》を支払ってもよい。そうした場合、ターン終了時まで、このシグニは【アサシン】を得る。,-
WXDi-P09-048,コードハート　ピルルクAPEX//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-048.jpg,シグニ,奏械：電機,青黒,3,-,-,-,10000,-,-,-,0,-,-,0,【常】：【シャドウ（スペル）】【自】《ターン１回》：あなたがスペルを使用したとき、対戦相手のシグニ１体を対象とし、《青》か《黒》を支払ってもよい。そうした場合、ターン終了時まで、それのパワーを－8000する。【出】：あなたのデッキの上からカードを３枚見る。その中からスペル１枚を公開し手札に加え、残りをトラッシュに置く。,-
WXDi-P09-049,コードメイズ　キョウシュウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-049.jpg,シグニ,奏械：迷宮,白,1,-,-,-,3000,-,-,-,0,-,-,0,【常】：対戦相手のターンの間、このシグニは【シャドウ（レベル１）】を得る。（このシグニは対戦相手のレベル１のルリグとレベル１のシグニによって対象にされない）,-
WXDi-P09-050,コードアート　Gラボ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-050.jpg,シグニ,奏械：電機,白,1,-,-,-,2000,-,-,-,0,-,-,0,【出】：あなたのデッキの上からカードを２枚見る。その中からカード１枚をデッキの一番上に戻し、残りを好きな順番でデッキの一番下に置く。【自】：あなたのターン終了時、このシグニがアップ状態の場合、あなたのデッキの一番上を公開してもよい。そのカードがスペルの場合、カードを１枚引く。,-
WXDi-P09-051,幻怪　ドーナ//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-051.jpg,シグニ,奏生：怪異,白,1,-,-,-,3000,-,-,-,0,-,-,1,【出】《白》：シグニ１体を対象とし、次の対戦相手のターン終了時まで、このシグニの基本パワーはそれのパワーと同じ値になる。【起】《ターン１回》《コインアイコン》《コインアイコン》《コインアイコン》：あなたのデッキの上からカードを３枚見る。その中からシグニ１枚を公開し手札に加え、残りを好きな順番でデッキの一番下に置く。,：あなたのデッキの上からカードを３枚見る。その中からシグニ１枚を公開し手札に加えるか場に出し、残りを好きな順番でデッキの一番下に置く。
WXDi-P09-052,中罠　ゆかゆか//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-052.jpg,シグニ,奏武：トリック,白,2,-,-,-,8000,-,-,-,0,-,-,1,【自】：あなたのアタックフェイズ開始時、対戦相手が《無》を支払わないかぎり、ターン終了時まで、対戦相手のすべてのシグニは能力を失う。,：ターン終了時まで、対戦相手のすべてのシグニは能力を失う。カードを１枚引く。
WXDi-P09-053,羅星　タテーザ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-053.jpg,シグニ,奏羅：宇宙,白,2,-,-,-,8000,-,-,-,0,-,-,1,【出】：あなたのレベル１のシグニを２体まで対象とし、次の対戦相手のターン終了時まで、それらは「【常】：対戦相手のターンの間、【シャドウ（レベル２以下のシグニ）】を得る。」を得る。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。カードを１枚引く。
WXDi-P09-054,聖将　フィン・マックール,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-054.jpg,シグニ,奏像：武勇,白,3,-,-,-,12000,-,-,-,0,-,-,1,【自】：あなたのターン終了時、アップ状態のこのシグニをダウンしてもよい。そうした場合、以下の２つから１つを選ぶ。①対戦相手のシグニ１体を対象とし、それをトラッシュに置く。②カードを１枚引く。,：どちらか１つを選ぶ。①対戦相手のアップ状態のシグニ１体を対象とし、それを手札に戻す。②カードを１枚引く。
WXDi-P09-055,ハウリング・シャウト,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-055.jpg,スペル,-,白,-,-,《白》×０,-,-,-,-,-,0,-,-,1,あなたのシグニ１体を対象とし、次の対戦相手のターン終了時まで、それのパワーを＋5000する。それが《コードハート　LION//メモリア》か《幻獣　LOVIT//メモリア》か《爆砲　WOLF//メモリア》の場合、それは覚醒する。,：対戦相手のアップ状態のシグニ１体を対象とし、それを手札に戻す。
WXDi-P09-056,紅将　マタ・ハリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-056.jpg,シグニ,奏像：武勇,赤,1,-,-,-,3000,-,-,-,0,-,-,0,【出】《コインアイコン》《コインアイコン》：対戦相手のパワー3000以下のシグニ１体を対象とし、それをバニッシュする。,-
WXDi-P09-057,小装　サミダレ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-057.jpg,シグニ,奏武：アーム,赤,1,-,-,-,3000,-,-,-,0,-,-,1,【出】《赤》手札を１枚捨てる：あなたのトラッシュから＜ウェポン＞のシグニ１枚を対象とし、それを手札に加える。,：対戦相手のパワー12000以下のシグニ１体を対象とし、手札を１枚捨ててもよい。そうした場合、それをバニッシュする。
WXDi-P09-058,幻獣　LOVIT//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-058.jpg,シグニ,奏生：地獣,赤,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：このシグニは覚醒状態であるかぎり、「【自】：あなたのターン終了時、対戦相手のエナゾーンから対戦相手のセンタールリグと共通する色を持たないカード１枚を対象とし、それをトラッシュに置く。」を得る。【自】：このシグニがバトルによって対戦相手のシグニ１体をバニッシュしたとき、このシグニは覚醒する。（シグニは覚醒すると場にあるかぎり覚醒状態になる）,-
WXDi-P09-059,羅星　キクノジョー,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-059.jpg,シグニ,奏羅：宇宙,赤,2,-,-,-,5000,-,-,-,0,-,-,0,【起】《ターン１回》手札からレベル１のシグニを１枚捨てる：対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。,-
WXDi-P09-060,幻獣　ミーアキャット,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-060.jpg,シグニ,奏生：地獣,赤,2,-,-,-,5000,-,-,-,0,-,-,1,【自】《ターン１回》：あなたのパワー10000以上の＜地獣＞のシグニ１体がバニッシュされたとき、対戦相手は自分のエナゾーンからカード１枚を選びトラッシュに置く。【自】：あなたのアタックフェイズ開始時、あなたのシグニ１体を対象とし、ターン終了時まで、それのパワーをあなたの場にある＜地獣＞のシグニ１体につき＋2000する。,：対戦相手のパワー8000以下のシグニ１体を対象とし、それをバニッシュする。
WXDi-P09-061,紅魔　ディアボロス,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-061.jpg,シグニ,奏像：悪魔,赤,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、対戦相手のパワー10000以下のシグニ１体を対象とし、《赤》を支払ってもよい。そうした場合、それをバニッシュする。【出】：あなたは手札をすべて捨てる。（コストのない【出】能力は発動しないことを選べない）,-
WXDi-P09-062,神流の炎舞,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-062.jpg,スペル,-,赤,-,-,《赤》×０,-,-,-,-,-,0,-,-,0,以下の２つから１つを選ぶ。①あなたのトラッシュから＜武勇＞のシグニ１枚を対象とし、《赤》を支払ってもよい。そうした場合、それを手札に加える。②対戦相手のパワー10000以下のシグニ１体を対象とし、手札から＜武勇＞のシグニを１枚捨てる。そうした場合、それをバニッシュする。,-
WXDi-P09-063,蒼魔　キマリス,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-063.jpg,シグニ,奏像：悪魔,青,1,-,-,-,2000,-,-,-,0,-,-,0,【自】：あなたのターン終了時、このシグニがアップ状態の場合、あなたのデッキの一番上を公開する。そのカードが＜悪魔＞のシグニの場合、カードを１枚引く。,-
WXDi-P09-064,羅星　ヴォランス,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-064.jpg,シグニ,奏羅：宇宙,青,1,-,-,-,7000,-,-,-,0,-,-,0,【出】：対戦相手は手札を２枚まで捨ててもよい。対戦相手はこの方法で捨てたカード１枚につきカードを１枚引く。,-
WXDi-P09-065,コードイート　クリームソーダ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-065.jpg,シグニ,奏械：調理,青,1,-,-,-,3000,-,-,-,0,-,-,1,【出】：対戦相手の場に凍結状態のシグニがある場合、対戦相手の手札を見る。あなたはその中から《ガードアイコン》を持たないカード１枚を選びデッキの一番下に置いてもよい。そうした場合、対戦相手はカードを１枚引く。,：対戦相手のルリグかシグニ１体を対象とする。このターン、それがアタックしたとき、対戦相手が手札を３枚捨てないかぎり、そのアタックを無効にする。
WXDi-P09-066,中罠　あや//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-066.jpg,シグニ,奏武：トリック,青,2,-,-,-,8000,-,-,-,0,-,-,1,【起】《ターン１回》《青×0》：あなたの手札を１枚ルリグゾーンに裏向きで置く。次の対戦相手のターン終了時まで、あなたは「【起】《メインフェイズアイコン》《アタックフェイズアイコン》《青×0》：この方法で置いたカードをルリグゾーンから手札に加える。」を得る。次の対戦相手のターン終了時、そのカードを手札に加える。【起】《ターン１回》《コインアイコン》《コインアイコン》：カードを１枚引く。,：対戦相手のシグニ１体を対象とし、それをダウンし凍結する。カードを１枚引く。
WXDi-P09-067,コードライド　サザナミ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-067.jpg,シグニ,奏械：乗機,青,2,-,-,-,8000,-,-,-,0,-,-,1,【自】：このシグニがライズされたとき、対戦相手の手札を見る。【起】《ダウン》：カードを２枚引き、手札を２枚捨てる。,：あなたのデッキの上からカードを３枚見る。その中からシグニ１枚を公開し手札に加えるか場に出し、残りを好きな順番でデッキの一番下に置く。
WXDi-P09-068,羅星　富士葵,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-068.jpg,シグニ,奏羅：宇宙,青,3,-,-,-,12000,-,-,-,0,-,-,1,【出】：あなたのデッキの一番上を公開する。そのカードがレベル１のシグニの場合、カードを１枚引く。そうでない場合、そのカードをデッキの一番下に置く。,：どちらか１つを選ぶ。①対戦相手のシグニを２体まで対象とし、それらをダウンする。②カードを１枚引く。
WXDi-P09-069,LIVELY　LIVE,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-069.jpg,スペル,-,青,-,-,《青》×０,-,-,-,-,-,0,-,-,1,あなたの《羅菌姫　みこみこ//メモリア》か《中罠　ゆかゆか//メモリア》か《羅原　まほまほ//メモリア》か青のシグニ１体を対象とし、次の対戦相手のターン終了時まで、それは「【自】《ターン１回》：このシグニが対戦相手の、能力か効果の対象になったとき、対戦相手の手札を１枚見ないで選び、捨てさせる。」を得る。,：対戦相手のシグニ１体を対象とし、それをダウンし凍結する。対戦相手は手札を１枚捨てる。
WXDi-P09-070,翠天　カスガノカミ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-070.jpg,シグニ,奏像：天使,緑,1,-,-,-,3000,-,-,-,0,-,-,0,【常】：あなたのエナゾーンにあるカードが持つ色が合計２種類以上あるかぎり、このシグニのパワーは＋4000される。,-
WXDi-P09-071,翠美　マーブリング,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-071.jpg,シグニ,奏像：美巧,緑,1,-,-,-,3000,-,-,-,0,-,-,1,【自】：あなたのメインフェイズ以外でこのシグニがバニッシュされたとき、あなたのシグニ１体を対象とし、ターン終了時まで、それは「【常】：バニッシュされない。」を得る。,：対戦相手のパワー7000以上のシグニ１体を対象とし、《無》を支払ってもよい。そうした場合、それをバニッシュする。
WXDi-P09-072,翠英　フレミング,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-072.jpg,シグニ,奏像：英知,緑,1,-,-,-,2000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたのライフクロスが５枚の場合、【エナチャージ１】をする。４枚の場合、カードを１枚引く。,-
WXDi-P09-073,爆砲　WOLF//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-073.jpg,シグニ,奏武：ウェポン,緑,2,-,-,-,8000,-,-,-,0,-,-,0,【常】：このシグニは覚醒状態であるかぎり、「【自】：あなたのターン終了時、【エナチャージ１】をする。」を得る。【自】：このシグニがバトルによって対戦相手のシグニ１体をバニッシュしたとき、このシグニは覚醒する。（シグニは覚醒すると場にあるかぎり覚醒状態になる）,-
WXDi-P09-074,幻水　ウツボ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-074.jpg,シグニ,奏生：水獣,緑,2,-,-,-,8000,-,-,-,0,-,-,1,【出】：あなたのシグニ１体を対象とし、ターン終了時まで、それのパワーを＋3000する。あなたの手札が５枚以上ある場合、代わりにターン終了時まで、それのパワーを＋5000する。【出】《コインアイコン》《コインアイコン》：あなたのエナゾーンからシグニ１枚を対象とし、それを手札に加える。,：【エナチャージ１】をする。このターン、次にあなたがシグニによってダメージを受ける場合、代わりにダメージを受けない。
WXDi-P09-075,ドライ＝スカンク,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-075.jpg,シグニ,奏武：毒牙,緑,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：各ターン終了時、対戦相手のパワー10000以上のシグニ１体を対象とし、《緑》を支払ってもよい。そうした場合、それをバニッシュする。【自】：アタックフェイズの間、このシグニがバニッシュされたとき、対戦相手のパワー10000以上のシグニ１体を対象とし、それをバニッシュする。,-
WXDi-P09-076,激食,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-076.jpg,スペル,-,緑,-,-,《緑》×１,-,-,-,-,-,0,-,-,1,ベット―《コインアイコン》《コインアイコン》（このスペルを使用する際、使用コストとして追加で《コインアイコン》《コインアイコン》を支払ってもよい）【エナチャージ２】をする。あなたがベットしていた場合、代わりに【エナチャージ３】をする。,：対戦相手のパワー7000以上のシグニ１体を対象とし、それをバニッシュする。
WXDi-P09-077,凶天　ゲフィオン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-077.jpg,シグニ,奏像：天使,黒,1,-,-,-,3000,-,-,-,0,-,-,1,【起】《ダウン》：あなたのデッキの上からカードを３枚トラッシュに置く。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－8000する。
WXDi-P09-078,羅菌　オイゴナ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-078.jpg,シグニ,奏羅：微菌,黒,1,-,-,-,2000,-,-,-,0,-,-,0,【自】：あなたの《羅菌姫　ナナシ//メモリア》１体が場に出たとき、《無》を支払ってもよい。そうした場合、場にあるこのシグニをそのシグニの下に置く。【出】手札から黒のカードを１枚捨てる：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－3000する。,-
WXDi-P09-079,コードオールド　ヴォイニ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-079.jpg,シグニ,奏械：古代兵器,黒,1,-,-,-,3000,-,-,-,0,-,-,0,【自】《ターン１回》：あなたのメインフェイズの間、あなたのデッキからレベル１のシグニ１枚がトラッシュに置かれたとき、そのシグニを場に出す。ターン終了時、そのシグニを場からトラッシュに置く。【出】《コインアイコン》：あなたのデッキの上からカードを３枚トラッシュに置く。,-
WXDi-P09-080,凶将　ジャック・ド・モレー,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-080.jpg,シグニ,奏像：武勇,黒,2,-,-,-,8000,-,-,-,0,-,-,1,【自】《ターン１回》：あなたのシグニ１体がトラッシュから場に出たとき、次の対戦相手のターン終了時まで、このシグニのパワーを＋4000する。【起】《ターン１回》《コインアイコン》《コインアイコン》《コインアイコン》：あなたのトラッシュから黒のシグニ１枚を対象とし、それを場に出す。,：あなたのトラッシュから《ガードアイコン》を持たないレベル２以下のシグニ１枚を対象とし、それを手札に加えるか場に出す。
WXDi-P09-081,羅原　まほまほ//メモリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-081.jpg,シグニ,奏羅：原子,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、対戦相手が手札を１枚捨てないかぎり、対戦相手のデッキの上からカードを４枚トラッシュに置く。,-
WXDi-P09-082,羅原　Fe,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-082.jpg,シグニ,奏羅：原子,黒,3,-,-,-,10000,-,-,-,0,-,-,0,【出】《無》《無》：あなたのトラッシュに＜原子＞のシグニが７枚以上ある場合、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－12000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WXDi-P09-083,プリズン・プリーズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-083.jpg,スペル,-,黒,-,-,《黒》×１,-,-,-,-,-,0,-,-,1,ベット―《コインアイコン》《コインアイコン》（このスペルを使用する際、使用コストとして追加で《コインアイコン》《コインアイコン》を支払ってもよい）対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－7000する。あなたがベットしていた場合、代わりにターン終了時まで、それのパワーを－12000する。,：対戦相手のアップ状態のシグニ１体を対象とし、ターン終了時まで、それのパワーを－15000する。
WXDi-P09-084,サーバント　#,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P09-084.jpg,シグニ,奏元,無,1,-,-,-,1000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：あなたのトラッシュからシグニ１枚を対象とし、それを手札に加える。
WXDi-P10-001,玩具行進曲,https://www.takaratomy.co.jp/products/wixoss/img/card/WXDi/WXDi-P10-001.jpg,ピース,-,白,-,-,《無》×６,-,-,-,-,メインフェイズ,0,-,-,0,【使用条件】【ドリームチーム】合計３種類以上の色を持つ（あなたの場にいるルリグ３体がこの条件を満たす）あなたのセンタールリグがレベル３以上の場合、ターン終了時まで、あなたのすべてのシグニは「【自】：このシグニがアタックしたとき、このシグニをアップし、ターン終了時まで、このシグニは能力を失う。」を得る。,-
