CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WX13-049,羅原　Ｌｉ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-049.jpg,シグニ,精羅：原子,青,3,-,-,-,7000,-,-,-,0,-,-,1,【常】：あなたのトラッシュにスペルが３枚以上あるかぎり、このシグニは対戦相手の効果によってバニッシュされない。【自】：このシグニがアタックしたとき、あなたのトラッシュからスペル１枚を対象とし、あなたのトラッシュに＜原子＞のシグニが７種類以上ある場合、それを手札に加える。,：あなたのデッキから＜原子＞のシグニ１枚かスペル１枚を探して公開し手札に加え、デッキをシャッフルする。
WX13-050,ＶＯＩＣＥ　ＣＨＡＮＧＥ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-050.jpg,スペル,-,青,-,-,《青》×２《無》×２,-,-,エルドラ限定,-,-,0,-,-,0,あなたのトラッシュからカード１枚を対象とし、あなたのライフクロス１枚をトラッシュに置く。そうした場合、それをライフクロスに加える。,-
WX13-051,幻竜　＃モリドラ＃,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-051.jpg,シグニ,精生：龍獣,緑,4,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたの＜龍獣＞のシグニの効果によって対戦相手のシグニ１体がバニッシュされたとき、あなたのデッキの一番上のカードをエナゾーンに置く。【自】：このシグニが対戦相手の効果によってあなたの手札からトラッシュに置かれたとき、あなたのデッキの上からカードを２枚エナゾーンに置く。,-
WX13-052,参ノ遊　コイノボリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-052.jpg,シグニ,精武：遊具,緑,3,-,-,-,8000,-,-,-,0,-,-,0,【自】：このシグニが対戦相手のシグニ１体をバニッシュしたとき、あなたのデッキの一番上を公開する。それが＜遊具＞のシグニの場合、このシグニをバニッシュしてもよい。そうした場合、この効果で公開したシグニをダウン状態で場に出す。,-
WX13-053,幻獣　ホトトギ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-053.jpg,シグニ,精生：空獣,緑,3,-,-,-,5000,-,-,-,0,-,-,0,【常】：このシグニのパワーはあなたのトラッシュにある＜空獣＞と＜地獣＞のシグニ１枚につき＋1000される。この効果は１０枚までしか適用されない。【常】：あなたのトラッシュに＜空獣＞のシグニが７枚以上あるかぎり、このシグニは対戦相手のアーツの効果を受けない。【常】：あなたのトラッシュに＜地獣＞のシグニが７枚以上あるかぎり、このシグニは【ランサー】を得る。,-
WX13-054,弐ノ遊　フキナガシ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-054.jpg,シグニ,精武：遊具,緑,2,-,-,-,5000,アイヤイ限定,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、カード名１つを宣言する。あなたのデッキの上からカードを４枚公開し、その中から宣言したカードをすべてエナゾーンに置く。その後、残りを好きな順番でデッキの一番下に置く。,-
WX13-055,千夜の四夜　ソロモン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-055.jpg,シグニ,精像：悪魔,黒,4,-,-,-,10000,-,-,-,0,-,-,0,【出】：あなたのトラッシュから＜悪魔＞のシグニを１枚まで対象とし、あなたの手札が０枚の場合、それを手札に加える。,-
WX13-056,フィア＝ネロザラン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-056.jpg,シグニ,精武：毒牙,黒,4,-,-,-,10000,ハナレ限定,-,-,0,-,-,1,【自】：対戦相手のアタックフェイズ開始時、対戦相手のシグニを２体まで対象とし、このシグニを場からトラッシュに置いてもよい。そうした場合、ターン終了時まで、それらのパワーをそれぞれ－10000する。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－10000する。
WX13-057,幻蟲　オニヤンマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-057.jpg,シグニ,精生：凶蟲,黒,3,-,-,-,8000,ミュウ限定,-,-,0,-,-,0,【常】：このシグニが中央のシグニゾーンにあるかぎり、このシグニは「【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－5000する。」を得る。【出】：対戦相手の場にある【チャーム】１枚を対象とし、それをトラッシュに置く。この方法で【チャーム】１枚がトラッシュに置かれなかった場合、このシグニを場からトラッシュに置く。,-
WX13-058,ドライ＝ダイオ娘,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-058.jpg,シグニ,精武：毒牙,黒,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたの場にカード名に《ダイオ姫》を含むシグニがあるかぎり、このシグニは「【起】《ダウン》：このターン、あなたのシグニの効果で対戦相手のシグニのパワーが－（マイナス）される場合、代わりに２倍－（マイナス）される。」を得る。【起】このシグニを場からトラッシュに置く：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーをあなたのセンタールリグのレベル１につき－1000する。あなたのトラッシュにカード名に《ダイオ姫》を含むシグニがある場合、代わりに対戦相手のすべてのシグニのパワーをあなたのセンタールリグのレベル１につき－1000する。,-
WX13-059,ドライ＝アグリピナ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-059.jpg,シグニ,精武：毒牙,黒,3,-,-,-,7000,ハナレ限定,-,-,0,-,-,1,【起】このシグニを場からトラッシュに置く：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーをあなたのセンタールリグのレベル１につき－2000する。,：どちらか１つを選ぶ。①カードを１枚引く。②対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－5000する。
WX13-060,ストレンジ・カインド,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-060.jpg,スペル,-,黒,-,-,《黒》×１,-,-,ハナレ限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。あなたのセンタールリグのレベルが４以上の場合、代わりに２つまで選ぶ。①このターン、対戦相手のシグニのパワーが０以下になったとき、カードを１枚引く。②対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーをあなたの場にある＜毒牙＞のシグニのレベルを合計した数だけ－1000する。,-
WX13-061,羅星　カプスフォー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-061.jpg,シグニ,精羅：宇宙,白,4,-,-,-,10000,サシェ限定,-,-,0,-,-,0,【出】《白》：あなたのデッキからレベル１のシグニを２枚まで探して場に出し、デッキをシャッフルする。,-
WX13-062,巨弓　ハラダヌ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-062.jpg,シグニ,精武：アーム,白,3,-,-,-,8000,-,-,-,0,-,-,0,【出】：対戦相手のレベル２以下のシグニ１体を対象とし、あなたの場にカード名に《弓》を含むシグニが３体ある場合、それを手札に戻す。,-
WX13-063,羅星　カプススリー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-063.jpg,シグニ,精羅：宇宙,白,3,-,-,-,7000,サシェ限定,-,-,0,-,-,0,【出】《白》レゾナ１体を場からルリグトラッシュに置く：対戦相手のレベル３以下のシグニを２体まで対象とし、それらを手札に戻す。,-
WX13-064,羅星　カプスツー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-064.jpg,シグニ,精羅：宇宙,白,2,-,-,-,5000,-,-,-,0,-,-,0,【起】《ダウン》手札から＜宇宙＞のシグニを１枚捨てる：あなたのデッキからレベル３以下の＜宇宙＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX13-065,恵の梅雨　マルティエル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-065.jpg,シグニ,精像：天使,白,1,-,-,-,2000,-,-,-,0,-,-,0,【出】《白》：あなたのトラッシュから無色ではないカード１枚を対象とし、それをデッキに加えてシャッフルする。,-
WX13-066,羅星　カプスワン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-066.jpg,シグニ,精羅：宇宙,白,1,-,-,-,2000,-,-,-,0,-,-,0,【起】《ダウン》手札から＜宇宙＞のシグニを１枚捨てる：あなたのデッキからレベル２以下の＜宇宙＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX13-067,羅石　ティンオ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-067.jpg,シグニ,精羅：鉱石,赤,3,-,-,-,7000,-,-,-,0,-,-,0,【起】《赤》このシグニを場からトラッシュに置く：対戦相手のパワー8000以下のシグニ１体を対象とし、それをバニッシュする。,-
WX13-068,爆砲　ファイバル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-068.jpg,シグニ,精武：ウェポン,赤,2,-,-,-,5000,-,-,-,0,-,-,0,《クロスアイコン》《爆砲　フウバ》の左【クロス常】：このシグニの基本パワーは8000になる。【クロス自】：このシグニが《ヘブン》したとき、あなたのレベル１のシグニ１体を対象とし、ターン終了時まで、それは【アサシン】を得る。,-
WX13-069,爆砲　フウバ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-069.jpg,シグニ,精武：ウェポン,赤,2,-,-,-,5000,-,-,-,0,-,-,0,《クロスアイコン》《爆砲　ファイバル》の右【クロス常】：このシグニの基本パワーは8000になる。【自】：このシグニがバニッシュされたとき、《赤》を支払ってもよい。そうした場合、あなたのデッキから《クロスアイコン》を持つレベル３以下のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX13-070,羅石　アンチモン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-070.jpg,シグニ,精羅：鉱石,赤,2,-,-,-,3000,-,-,-,0,-,-,0,【起】《赤》このシグニを場からトラッシュに置く：対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。,-
WX13-071,羅石　モナズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-071.jpg,シグニ,精羅：鉱石,赤,1,-,-,-,1000,-,-,-,0,-,-,0,【起】《赤》このシグニを場からトラッシュに置く：対戦相手のパワー3000以下のシグニ１体を対象とし、それをバニッシュする。,-
WX13-072,幻水　イダビウオ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-072.jpg,シグニ,精生：水獣,青,3,-,-,-,8000,エルドラ限定,-,-,0,-,-,0,【自】：あなたの＜水獣＞のシグニ１体が場に出たとき、対戦相手のライフクロスの一番上を見る。（このシグニが場に出たときも発動する）,-
WX13-073,幻水　ホンビウオ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-073.jpg,シグニ,精生：水獣,青,2,-,-,-,5000,エルドラ限定,-,-,0,-,-,0,【自】：このシグニがバニッシュされたとき、対戦相手のライフクロスの一番上とデッキの一番上を見る。あなたはそれらを入れ替えてもよい。,-
WX13-074,コードアート　Ｂ・Ｒ・Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-074.jpg,シグニ,精械：電機,青,2,-,-,-,3000,-,-,-,0,-,-,1,【自】：このカードがあなたの手札からトラッシュに置かれたとき、対戦相手のシグニ１体を対象とし、それを凍結する。（凍結されたシグニは次のアップフェイズにアップしない）,：対戦相手のシグニ１体を対象とし、それを凍結する。カードを１枚引く。
WX13-075,幻水　タチウオ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-075.jpg,シグニ,精生：水獣,青,1,-,-,-,2000,エルドラ限定,-,-,0,-,-,0,【自】：このシグニがバニッシュされたとき、対戦相手のライフクロスの一番上を見る。あなたはそれをトラッシュに置いてもよい。そうした場合、対戦相手のデッキの一番上のカードをライフクロスに加える。,-
WX13-076,コードアート　Ｂ・Ｅ・Ｃ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-076.jpg,シグニ,精械：電機,青,1,-,-,-,1000,-,-,-,0,-,-,1,【自】：このカードがあなたの手札からトラッシュに置かれたとき、対戦相手のシグニ１体を対象とし、それを凍結する。（凍結されたシグニは次のアップフェイズにアップしない）,：カードを１枚引く。
WX13-077,幻獣　ユリカモメ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-077.jpg,シグニ,精生：空獣,緑,3,-,-,-,8000,-,-,-,0,-,-,1,【自】：このシグニがバニッシュされたとき、《緑》を支払ってもよい。そうした場合、あなたのデッキからレベル４の＜空獣＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。【出】：あなたのトラッシュに《幻獣　メジロ》と《幻獣　ウグイス》がある場合、あなたのデッキの一番上のカードをエナゾーンに置く。,：【エナチャージ１】
WX13-078,幻竜　＃エリマキ＃,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-078.jpg,シグニ,精生：龍獣,緑,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたのエナゾーンにあるカードが持つ色が２種類以上あるかぎり、このシグニの基本パワーは12000になる。,-
WX13-079,幻獣　ウグイス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-079.jpg,シグニ,精生：空獣,緑,2,-,-,-,5000,-,-,-,0,-,-,0,【出】《緑》：あなたのデッキから《幻獣　ユリカモメ》１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX13-080,幻竜　＃アゴヒゲ＃,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-080.jpg,シグニ,精生：龍獣,緑,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたのエナゾーンにあるカードが持つ色が２種類以上あるかぎり、このシグニの基本パワーは8000になる。,-
WX13-081,弐ノ遊　カザグルマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-081.jpg,シグニ,精武：遊具,緑,2,-,-,-,5000,アイヤイ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのデッキの上からカードを５枚見る。その中から好きな枚数を好きな順番でデッキの一番上に置き、残りを好きな順番でデッキの一番下に置く。,：【エナチャージ１】
WX13-082,壱ノ遊　カミカブト,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-082.jpg,シグニ,精武：遊具,緑,1,-,-,-,2000,アイヤイ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのデッキの上からカードを３枚見る。その中から好きな枚数を好きな順番でデッキの一番上に置き、残りを好きな順番でデッキの一番下に置く。,：【エナチャージ１】
WX13-083,幻獣　メジロ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-083.jpg,シグニ,精生：空獣,緑,1,-,-,-,2000,-,-,-,0,-,-,0,【出】《緑》：あなたのデッキから《幻獣　ウグイス》１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX13-084,幻竜　＃キノボリ＃,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-084.jpg,シグニ,精生：龍獣,緑,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：あなたのエナゾーンにあるカードが持つ色が２種類以上あるかぎり、このシグニの基本パワーは5000になる。,-
WX13-085,フィア＝カリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-085.jpg,シグニ,精武：毒牙,黒,4,-,-,-,10000,-,-,-,0,-,-,0,【自】：対戦相手のシグニ１体がバニッシュされたとき、ターン終了時まで、このシグニのパワーを＋5000する。【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、このシグニのパワーが20000以上の場合、ターン終了時まで、それのパワーを－10000する。,-
WX13-086,幻蟲　ギンヤンマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-086.jpg,シグニ,精生：凶蟲,黒,3,-,-,-,12000,-,-,-,0,-,-,0,【出】：対戦相手の場に【チャーム】がない場合、このシグニをトラッシュに置く。,-
WX13-087,ドライ＝クロホ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-087.jpg,シグニ,精武：毒牙,黒,3,-,-,-,8000,-,-,-,0,-,-,0,【自】：対戦相手のシグニ１体がバニッシュされたとき、ターン終了時まで、このシグニのパワーを＋5000する。,-
WX13-088,千夜の三夜　マリード,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-088.jpg,シグニ,精像：悪魔,黒,3,-,-,-,7000,-,-,-,0,-,-,0,【出】：対戦相手のシグニ１体を対象とし、あなたの手札が０枚の場合、ターン終了時まで、それのパワーを－7000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WX13-089,幻蟲　アカトンボ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-089.jpg,シグニ,精生：凶蟲,黒,2,-,-,-,8000,-,-,-,0,-,-,0,【出】：対戦相手の場に【チャーム】がない場合、このシグニをトラッシュに置く。,-
WX13-090,千夜の二夜　シャイターン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-090.jpg,シグニ,精像：悪魔,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【出】：あなたの手札が０枚の場合、あなたのデッキの一番上のカードをエナゾーンに置く。,-
WX13-091,ツヴァイ＝ゾヒ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-091.jpg,シグニ,精武：毒牙,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【自】：対戦相手のシグニ１体がバニッシュされたとき、ターン終了時まで、このシグニのパワーを＋4000する。,-
WX13-092,ツヴァイ＝チェボル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-092.jpg,シグニ,精武：毒牙,黒,2,-,-,-,3000,ハナレ限定,-,-,0,-,-,0,【出】《黒》：あなたのトラッシュからレベル１の＜毒牙＞のシグニ１枚を対象とし、それを場に出す。,-
WX13-093,幻蟲　ヤゴ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-093.jpg,シグニ,精生：凶蟲,黒,1,-,-,-,5000,-,-,-,0,-,-,0,【出】：対戦相手の場に【チャーム】がない場合、このシグニをトラッシュに置く。,-
WX13-094,アイン＝ニネトキリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-094.jpg,シグニ,精武：毒牙,黒,1,-,-,-,2000,-,-,-,0,-,-,0,【自】：対戦相手のシグニ１体がバニッシュされたとき、ターン終了時まで、このシグニのパワーを＋3000する。,-
WX13-095,アイン＝ルクボル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-095.jpg,シグニ,精武：毒牙,黒,1,-,-,-,2000,ハナレ限定,-,-,0,-,-,0,【起】このシグニを場からトラッシュに置く：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－2000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WX13-096,千夜の一夜　ジン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-096.jpg,シグニ,精像：悪魔,黒,1,-,-,-,2000,-,-,-,0,-,-,0,【出】：あなたの手札が０枚の場合、カードを１枚引く。,-
WX13-097,サーバント　Ｑ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-097.jpg,シグニ,精元,無,4,-,-,-,10000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WX13-098,サーバント　Ｔ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-098.jpg,シグニ,精元,無,3,-,-,-,7000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WX13-099,サーバント　Ｄ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-099.jpg,シグニ,精元,無,2,-,-,-,3000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WX13-100,サーバント　Ｏ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WX13/WX13-100.jpg,シグニ,精元,無,1,-,-,-,1000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WX14-001,最幸の巫女　ユキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-001.jpg,ルリグ,イオナ,白,5,《白》×２,-,12,-,-,-,-,0,-,-,0,【出】：あなたのルリグトラッシュからすべてのルリグをこのカードの下に置く。【起】《ターン１回》エクシード１：対戦相手のシグニ１体を対象とし、それをデッキの一番下に置く。【起】《メインフェイズアイコン》《アタックフェイズアイコン》エクシード１：対戦相手のシグニ１体を対象とし、ターン終了時まで、それは能力を失い、新たに得られない。,-
WX14-002,コード・ピルルク　ＡＰＥＸ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-002.jpg,ルリグ,ピルルク,青黒,5,《青》×１《黒》×１,-,12,-,-,-,-,0,-,-,0,【自】《ターン１回》：あなたがスペルを使用したとき、対戦相手のシグニ１体を対象とし、それをバニッシュする。【起】《メインフェイズアイコン》《アタックフェイズアイコン》エクシード２：あなたのトラッシュから青か黒のスペル１枚を対象とし、それを手札にあるかのように使用する。それの使用コストは《青×1》《黒×1》減る。このターン、それがチェックゾーンから別の領域に移動される場合、代わりにゲームから除外される。,-
WX14-003,紡ぐ者,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-003.jpg,ルリグ,?,無,5,《無》×５,-,15,-,-,-,-,0,-,-,0,【常】：このルリグにグロウするためのルリグタイプは無視される。【常】：あなたはレベル５のシグニの限定条件を無視して場に出すことができる。【自】：対戦相手のシグニ１体がアタックしたとき、手札からそのシグニと共通する色を持つシグニを１枚捨ててもよい。そうした場合、そのアタックしているシグニはこのアタックであなたにダメージを与えない。【起】《無》：次のターンの間、対戦相手のルリグはあなたにダメージを与えない。,-
WX14-004,炎竜毒蛇,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-004.jpg,アーツ,-,赤,-,-,《赤》×２《黒》×１《無》×２,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,以下の４つから２つまで選ぶ。①対戦相手のシグニを２体まで対象とし、ターン終了時まで、それらのパワーをそれぞれ－8000する。②対戦相手のパワー7000以下のすべてのシグニをバニッシュする。③【アサシン】【ランサー】【ダブルクラッシュ】のいずれかを持つすべてのシグニをバニッシュする。④あなたのトラッシュからシグニを２枚まで対象とし、それらを手札に加える。,-
WX14-005,水天一碧,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-005.jpg,アーツ,-,緑,-,-,《緑》×１《青》×１《無》×２,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,【チェイン】《緑》《青》以下の４つから２つまで選ぶ。①対戦相手のシグニを２体まで対象とし、それらをダウンする。②あなたのエナゾーンからカードを２枚まで対象とし、それらを手札に加える。③あなたのデッキの上からカードを２枚エナゾーンに置く。④カードを２枚引く。,-
WX14-006A,緑肆ノ遊　アスレ【ＨＡＲＤ】,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-006A.jpg,レゾナ,精武：遊具,緑,4,-,-,-,15000,アイヤイ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》合計３枚のレゾナではない＜遊具＞のシグニをあなたの手札とエナゾーンと場からトラッシュに置く【自】：あなたのシグニ１体がアタックしたとき、あなたのデッキの一番上のカードをエナゾーンに置く。【出】：ターン終了時まで、あなたのすべての＜遊具＞のシグニは「【自】：このシグニが対戦相手のシグニ１体をバニッシュしたとき、このシグニをアップする。」を得る。,-
WX14-006B,緑弐ノ遊　アスレ【ＮＯＲＭＡＬ】,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-006B.jpg,レゾナ,精武：遊具,緑,2,-,-,-,5000,アイヤイ限定,-,-,0,-,-,0,【出現条件】《スペルカットインアイコン》合計２枚のレゾナではない＜遊具＞のシグニをあなたの手札とエナゾーンと場からトラッシュに置く【出】：対戦相手のチェックゾーンにスペルがある場合、以下の２つから１つを選ぶ。この【出】能力はそのスペルの効果より先に発動する。①あなたのデッキの上からカードを３枚エナゾーンに置く。②対戦相手のトラッシュにあるシグニとスペルをそれぞれ１枚まで対象とし、それらをゲームから除外する。,-
WX14-007,天空の巫女　ユキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-007.jpg,ルリグ,イオナ,白,4,《白》×２,-,12,-,-,-,-,0,-,-,0,-,-
WX14-008,染刻の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-008.jpg,ルリグ,タマ,白,4,《白》×１,-,10,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：あなたのデッキからシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX14-009,炎・花代・伍,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-009.jpg,ルリグ,花代,赤,5,《赤》×３,-,12,-,-,-,-,0,-,-,0,【常】：このカードにグロウするためのコストは、あなたのトラッシュにあるカード名に《フレイスロ》を含むカード７枚につき《赤×1》減る。【自】：あなたのカード名に《フレイスロ》を含むシグニ１体が場を離れたとき、あなたの手札からそのシグニより低いレベルを持つ、カード名に《フレイスロ》を含むシグニ１枚をダウン状態で場に出してもよい。【起】《ターン２回》icon_txt_turn_02エクシード１：あなたのトラッシュからカード名に《フレイスロ》を含むシグニ１枚を対象とし、それを手札に加える。,-
WX14-010,断罪　遊月・弐,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-010.jpg,ルリグ,ユヅキ,赤緑,2,《赤/緑》×１,-,4,-,-,-,-,0,-,-,0,【自】：このルリグがアタックしたとき、あなたの場に赤と緑のシグニがある場合、カードを１枚引き、手札を１枚捨てる。,-
WX14-011,炎得火失,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-011.jpg,アーツ,-,赤,-,-,《赤》×１,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,以下の２つから１つを選ぶ。①カードを４枚引く。その後、対戦相手はあなたの手札を２枚見ないで選び、あなたはそれらをゲームから除外する。②対戦相手のシグニ１体を対象とし、それをバニッシュする。対戦相手はカードを１枚引き、対戦相手はデッキの一番上のカードをエナゾーンに置く。,-
WX14-012,炎軍奮闘,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-012.jpg,アーツ,-,赤,-,-,《赤》×０,-,-,花代限定,-,メインフェイズアタックフェイズ,0,-,-,0,手札を２枚捨てる。そうした場合、あなたのデッキからカード名に《フレイスロ》を含むシグニを２枚まで探して場に出し、デッキをシャッフルする。,-
WX14-013,コード・ピルルク　Π,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-013.jpg,ルリグ,ピルルク,青黒,2,《青/黒》×１,-,4,-,-,-,-,0,-,-,0,【自】：このルリグがアタックしたとき、あなたの場に青と黒のシグニがある場合、カードを１枚引き、手札を１枚捨てる。,-
WX14-014,スティール・スペル・ラン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-014.jpg,アーツ,-,青,-,-,《青》×１,-,-,ミルルン限定,-,メインフェイズ,0,-,-,0,アンコール－《青》《無》対戦相手のトラッシュからスペル１枚を対象とし、それをあなたの手札にあるかのようにコストを支払わずに限定条件を無視して使用する。このターン、そのスペルがチェックゾーンから別の領域に移動される場合、代わりにゲームから除外される。,-
WX14-015,三型藹々娘　緑姫,https://www.takaratomy.co.jp/products/wixoss/img/card/WX14/WX14-015.jpg,ルリグ,緑子,緑,3,《緑》×２,-,7,-,-,-,-,0,-,-,0,【出】：あなたの場にある＜植物＞のシグニ１体につきあなたのデッキの一番上のカードをエナゾーンに置く。,-
