CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
SPDi43-05,マキナ・スリーNEO,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-05.jpg,ルリグ,マキナ,黒,3,《黒》×２,-,6,-,-,デウス・エクス・マキナ,-,0,-,-,0,【起】《黒×0》：あなたのシグニ１体を対象とし、このルリグの下からカード１枚をそれの【ソウル】にする。【起】《ゲーム１回》バーテックス　ルリグデッキからアーツ１枚をルリグトラッシュに置く：次の対戦相手のターン終了時まで、このルリグは「【自】：対戦相手のルリグかシグニ１体がアタックしたとき、あなたの場かエナゾーンからそのルリグかシグニと同じレベルのシグニ１枚をトラッシュに置いてもよい。そうした場合、そのアタックを無効にする。」を得る。,-
SPDi43-06,大罠　Ｙリコーダーガン,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-06.jpg,シグニ,奏武：トリック,白,3,-,-,-,12000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、対戦相手は《無》《無》を支払ってもよい。そうした場合、このアタックを無効にする。【起】アップ状態の他のシグニ１体をダウンする：あなたの場に《ゆかゆか☆さんさんきらきら》がいる場合、次の対戦相手のターン終了時まで、このシグニは【アサシン（レベル２以下のシグニ）】か【シャドウ（レベル３以上のシグニ）】を得る。,-
SPDi43-07,羅原姫　Ｍランドセル,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-07.jpg,シグニ,奏羅：原子,黒,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたの場に《まほまほ☆さんさんちくちく》がいる場合、対戦相手が手札を２枚捨てないかぎり、あなたは以下の２つから１つを選ぶ。①対戦相手のデッキの上からカードを８枚トラッシュに置く。②対戦相手のライフクロスが０枚の場合、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－8000する。【出】《黒》：対戦相手のシグニ１体を対象とし、対戦相手が手札を１枚捨てないかぎり、ターン終了時まで、それのパワーを－5000する。,-
SPDi43-08,幻怪姫　Ｘヒューマン,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-08.jpg,シグニ,奏生：怪異,赤,3,-,-,-,10000,-,-,-,0,-,-,0,【常】《自分ターン》：このシグニに【ソウル】が付いているかぎり、このシグニのパワーは＋5000される。【自】：あなたのアタックフェイズ開始時、あなたの場に《エクス・スリーNEO》がいる場合、《赤》を支払ってもよい。そうした場合、以下の２つから１つを選ぶ。①対戦相手のパワー12000以下のシグニ１体を対象とし、それをバニッシュする。②このシグニのパワーが15000以上の場合、対戦相手のシグニ１体を対象とし、それをバニッシュする。,-
SPDi43-09,大装　Ｄクラーケン,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-09.jpg,シグニ,奏武：アーム,黒,3,-,-,-,10000,-,-,-,0,-,-,0,【常】：このシグニは【ソウル】が付いているかぎり、【シャドウ（レベル２以下のシグニ）】を得る。【自】：あなたのアタックフェイズ開始時、あなたの場に《デウス・スリーNEO》がいる場合、対戦相手のシグニ１体を対象とし、ターン終了時まで、それは能力を失い、それのパワーを－5000する。,-
SPDi43-10,コードアクセル　Ｍドラゴン,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-10.jpg,シグニ,奏械：乗機,黒,3,-,-,-,10000,-,-,-,0,-,-,0,【常】：このシグニは【ソウル】が付いているかぎり、【シャドウ（コストの合計が１以下のアーツ）】を得る。【自】：あなたのアタックフェイズ開始時、あなたの場に《マキナ・スリーNEO》がいる場合、以下の２つから１つを選ぶ。①対戦相手のデッキの上からカードを６枚トラッシュに置く。②《黒》を支払ってもよい。そうした場合、このターン、次にあなたのルリグがアタックしたとき、そのアタックの間、対戦相手のライフクロスが０枚であるかぎり、対戦相手は【ガード】ができない。,-
SPDi43-11,MC.LION　3rdVerse-ULT,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-11.jpg,ルリグ,LION,白,3,《白》×２,-,6,-,-,CardJockey,-,0,-,-,0,【起】《ダウン》：対戦相手のシグニ１体を対象とし、それを手札に戻す。【起】《ゲーム１回》バイブスMAX《白×0》：ターン終了時まで、このルリグは「【自】《ターン２回》：あなたの効果１つによってカードが合計１枚以上あなたの手札に移動したとき、このルリグをアップする。」を得る。,-
SPDi43-12,DJ.LOVIT　3rdVerse-ULT,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-12.jpg,ルリグ,LOVIT,赤,3,《赤》×２,-,6,-,-,CardJockey,-,0,-,-,0,【起】《ダウン》：あなたのシグニ１体を対象とし、ターン終了時まで、それは【アサシン】を得る。【起】《ゲーム１回》バイブスMAX《赤×0》：ターン終了時まで、このルリグは「【自】《ターン２回》：あなたの効果１つによって対戦相手のエナゾーンからカードが合計１枚以上トラッシュに置かれたとき、このルリグをアップする。」を得る。,-
SPDi43-13,VJ.WOLF　3rdVerse-ULT,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-13.jpg,ルリグ,WOLF,緑,3,《緑》×２,-,6,-,-,CardJockey,-,0,-,-,0,【起】《ダウン》：あなたのシグニ１体を対象とし、ターン終了時まで、それは【Ｓランサー】を得る。【起】《ゲーム１回》バイブスMAX《緑×0》：ターン終了時まで、このルリグは「【自】《ターン２回》：あなたの効果１つによってあなたのエナゾーンにカードが合計１枚以上置かれたとき、このルリグをアップする。」を得る。,-
SPDi43-14,VOGUE3-EXTREME　ムジカ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-14.jpg,ルリグ,ムジカ,黒,3,《黒》×２,-,6,-,-,DIAGRAM,-,0,-,-,0,【常】：あなたのアタックフェイズの間、対戦相手の中央のシグニゾーンにあるシグニのパワーを－5000する。【起】《ゲーム１回》ブレイキング《黒×0》：あなたのルリグトラッシュから《リコレクトアイコン》を持たないコストの合計が３以下の黒のアーツ１枚を対象とし、それをルリグデッキに加える。,-
SPDi43-15,VOGUE3-EXTREME　マドカ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-15.jpg,ルリグ,マドカ,青,3,《青》×２,-,6,-,-,DIAGRAM,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、対戦相手のシグニ１体を対象とし、手札から青のカードを２枚捨ててもよい。そうした場合、それをバニッシュする。【起】《ゲーム１回》ブレイキング《青×0》：あなたのルリグトラッシュから《リコレクトアイコン》を持たないコストの合計が３以下の青のアーツ１枚を対象とし、それをルリグデッキに加える。,-
SPDi43-16,VOGUE3-EXTREME　サンガ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-16.jpg,ルリグ,サンガ,緑,3,《緑》×２,-,6,-,-,DIAGRAM,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたの場にあるシグニが持つ色が合計３種類以上ある場合、あなたのトラッシュから《ガードアイコン》を持たないシグニ１枚を対象とし、それをエナゾーンに置く。【起】《ゲーム１回》ブレイキング《緑×0》：あなたのルリグトラッシュから《リコレクトアイコン》を持たないコストの合計が３以下の緑のアーツ１枚を対象とし、それをルリグデッキに加える。,-
SPDi43-17,コードハート　Lオンプアンプ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-17.jpg,シグニ,奏械：電機,白,3,-,-,-,12000,-,-,-,0,-,-,0,【自】《ターン１回》：あなたの《MC.LION3rdVerse-ULT》がダウンしたとき、あなたのデッキの上からカードを５枚見る。その中からスペル１枚を公開し手札に加え、残りを好きな順番でデッキの一番下に置く。【自】：このシグニがアタックしたとき、このターンにあなたがスペルを使用していた場合、あなたのルリグ１体を対象とし、《白》を支払ってもよい。そうした場合、それをアップする。,-
SPDi43-18,幻獣神　Lターンテーブル,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-18.jpg,シグニ,奏生：地獣,赤,3,-,-,-,12000,-,-,-,0,-,-,0,【自】《ターン１回》：あなたの《DJ.LOVIT3rdVerse-ULT》がダウンしたとき、対戦相手のエナゾーンからカード１枚を対象とし、それをトラッシュに置く。それが対戦相手のセンタールリグと共通する色を持つ場合、対戦相手は【エナチャージ１】をしてもよい。【自】：このシグニがアタックしたとき、対戦相手のエナゾーンにあるカードが４枚以下の場合、あなたのルリグ１体を対象とし、《赤》を支払ってもよい。そうした場合、それをアップする。,-
SPDi43-19,轟砲　Wプロジェクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-19.jpg,シグニ,奏武：ウェポン,緑,3,-,-,-,12000,-,-,-,0,-,-,0,【自】《ターン１回》：あなたの《VJ.WOLF3rdVerse-ULT》がダウンしたとき、あなたの場にあるシグニのパワーの合計が30000以上の場合、【エナチャージ１】をする。【自】：このシグニがバトルによってシグニ１体をバニッシュしたとき、あなたのルリグ１体を対象とし、《緑》を支払ってもよい。そうした場合、それをアップする。,-
SPDi43-20,コードラビリンス　Mミラーボ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-20.jpg,シグニ,奏械：迷宮,黒,3,-,-,-,12000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、あなたの場に《VOGUE3-EXTREMEムジカ》がいる場合、あなたの他のレベル２以上のシグニ１体を対象とし、《黒》《無》を支払ってもよい。そうした場合、それとこのシグニの場所を入れ替える。【出】：対戦相手の場にあるすべてのシグニを好きなように配置し直す。,-
SPDi43-21,コードアンシエンツ　Mドリルアーム,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-21.jpg,シグニ,奏械：古代兵器,青,3,-,-,-,12000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、カードを１枚引いてもよい。そうした場合、対戦相手はカードを１枚引く。【自】：このシグニがアタックしたとき、あなたの場に《VOGUE3-EXTREMEマドカ》がいる場合、以下の２つから１つを選ぶ。①対戦相手は手札を２枚捨てる。②対戦相手の手札が０枚の場合、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－5000する。,-
SPDi43-22,ドライ＝Sテッセン,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-22.jpg,シグニ,奏武：毒牙,緑,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたの場に《VOGUE3-EXTREMEサンガ》がいる場合、色１つを宣言し、あなたのエナゾーンから宣言した色を持つカード１枚をトラッシュに置いてもよい。そうした場合、次の対戦相手のターン終了時まで、このシグニは【シャドウ（宣言した色のシグニ）】を得、追加で宣言した色を得る。【自】：このシグニがアタックしたとき、このシグニと共通する色を持つ対戦相手のシグニ１体を対象とし、《無》を支払ってもよい。そうした場合、それをバニッシュする。,-
SPDi43-23,大志へ前進　アキノ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-23.jpg,ルリグ,アキノ,白,3,《白》×２,-,6,-,-,NoLimit,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたのアップ状態の白のシグニを２体までダウンしてもよい。その後、レベルがこの方法でダウンしたシグニの数以下の対戦相手のシグニ１体を対象とし、それを手札に戻す。【起】《ゲーム１回》行こう、てっぺん！《白×0》：【シグニバリア】１つを得る。次の対戦相手のターンの間、あなたのシグニのパワーを＋4000する。,-
SPDi43-24,黎明へ飛翔　レイ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-24.jpg,ルリグ,レイ,青,3,《青》×２,-,6,-,-,NoLimit,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたのアップ状態の青のシグニを２体までダウンし、以下の２つから１つを選ぶ。①この方法でダウンしたシグニ１体につきカードを１枚引く。②この方法でダウンしたシグニ１体につき対戦相手は手札を１枚捨てる。【起】《ゲーム１回》行こう、てっぺん！《青×0》：次の対戦相手のアタックフェイズ開始時、対戦相手のルリグかシグニ１体を対象とする。このターン、それがアタックしたとき、対戦相手が手札を３枚捨てないかぎり、そのアタックを無効にする。,-
SPDi43-25,アンストッパブル　Dr.タマゴ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-25.jpg,ルリグ,タマゴ,青,3,《青》×２,-,6,-,-,うちゅうのはじまり,-,0,-,-,0,【自】：このルリグがアタックしたとき、対戦相手のすべてのシグニをダウンし凍結する。【起】《ゲーム１回》インフレーション《青×0》：各プレイヤーは自分のデッキの一番上のカードを公開する。この方法で公開されたシグニのレベルの合計が３以下の場合、カードを４枚引く。レベルの合計が４の場合、対戦相手は自分のルリグデッキからカード１枚をルリグトラッシュに置く。レベルの合計が５以上の場合、対戦相手は手札を４枚捨てる。,-
SPDi43-26,粛命　ノヴァ,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-26.jpg,ルリグ,ノヴァ,白,3,《白》×２,-,6,-,-,うちゅうのはじまり,-,0,-,-,0,【自】：このルリグがアタックしたとき、あなたのエナゾーンから白のシグニ１枚をデッキの一番上に置いてもよい。そうした場合、【ルリグバリア】１つを得る。【起】《ゲーム１回》インフレーション《白×0》：あなたのデッキの上からカードを５枚見る。その中からカードを２枚まで手札に加え、残りを好きな順番でデッキの一番下に置く。その後、対戦相手のシグニ１体を対象とし、手札から《ガードアイコン》を持つシグニを１枚捨ててもよい。そうした場合、それを手札に戻す。,-
SPDi43-27,サイゴニタツ　バン,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-27.jpg,ルリグ,バン,緑,3,《緑》×２,-,6,-,-,うちゅうのはじまり,-,0,-,-,0,【自】：このルリグのアタックが【ガード】されたとき、《緑》《無》を支払ってもよい。そうした場合、対戦相手にダメージを与える。【起】《ゲーム１回》インフレーション《緑×0》：対戦相手の手札を見る。その後、あなたのエナゾーンからシグニを３枚まで対象とし、それらを場に出す。数字１つを宣言する。次の対戦相手のターン終了時まで、あなたのすべてのシグニは【シャドウ（この方法で宣言した数字と同じパワーのシグニ）】を得る。,-
SPDi43-28,幻水姫　Ａナックル,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-28.jpg,シグニ,奏生：水獣,白,3,-,-,-,12000,-,-,-,0,-,-,0,【自】《ターン１回》：あなたの《335　アキノ》１体がアタックしたとき、手札から白のカードを３枚捨ててもよい。そうした場合、そのルリグをアップし、ターン終了時まで、そのルリグは能力を失う。【出】《白》：あなたのデッキの上からカードを５枚見る。その中からカードを１枚まで手札に加え、残りを好きな順番でデッキの一番下に置く。,-
SPDi43-29,羅輝石　Ｒピア,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-29.jpg,シグニ,奏羅：宝石,青,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたの場に《338　レイ》がいる場合、対戦相手のレベル２以下のシグニ１体を対象とし、それのレベル１につき手札から青のカードを１枚捨ててもよい。そうした場合、それをデッキの一番下に置く。【出】：対戦相手のシグニ１体を対象とし、それを凍結する。,-
SPDi43-30,羅星姫　Ｔヒュドラム,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-30.jpg,シグニ,奏羅：宇宙,青,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたの場に《アンストッパブル　Dr.タマゴ》がいる場合、以下の２つから１つを選ぶ。①アップ状態のこのシグニをダウンしてもよい。そうした場合、対戦相手は手札を２枚捨てる。②対戦相手の手札が０枚の場合、手札から青のカードを２枚捨ててもよい。そうした場合、ターン終了時まで、このシグニは【アサシン】を得る。【出】：あなたのデッキの一番上を見る。そのカードをデッキの一番下に置いてもよい。,-
SPDi43-31,羅星姫　Nフライングギター,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-31.jpg,シグニ,奏羅：宇宙,白,3,-,-,-,12000,-,-,-,0,-,-,0,【自】：あなたのターン終了時、あなたのデッキの一番上を公開する。この方法で公開されたカードがレベル１の場合、対戦相手は自分のシグニ１体を選びトラッシュに置く。レベル２の場合、次の対戦相手のターンの間、対戦相手のアーツとスペルの使用コストは《無×2》増える。レベル３の場合、次の対戦相手のターン終了時まで、あなたのすべてのシグニのパワーを＋3000する。【起】《白》《ダウン》：あなたの場に《337　ノヴァ》がいる場合、対戦相手のパワー8000以下のシグニ１体を対象とし、それを手札に戻す。,-
SPDi43-32,翠魔姫　Bグレートソード,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi43/SPDi43-32.jpg,シグニ,奏像：悪魔,緑,3,-,-,-,13000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、対戦相手はカードを１枚引くか【エナチャージ１】をしてもよい。【起】《緑》：あなたの場に《340　バン》がいる場合、ターン終了時まで、このシグニは【Ｓランサー】を得る。（【Ｓランサー】を持つシグニがバトルでシグニをバニッシュしたとき、対戦相手のライフクロスがある場合はそれを１枚クラッシュする。無い場合は対戦相手にダメージを与える）,-
SPDi44-01,ずんだもん　レベル0,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-01.jpg,ルリグ,アト,緑,0,《緑》×０,-,0,-,-,アンシエント・サプライズ,-,0,-,-,0,-,-
SPDi44-02,ずんだもん　レベル1,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-02.jpg,ルリグ,アト,緑,1,《緑》×０,-,2,-,-,アンシエント・サプライズ,-,0,-,-,0,-,-
SPDi44-03,ずんだもん　レベル2,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-03.jpg,ルリグ,アト,緑,2,《緑》×１,-,5,-,-,アンシエント・サプライズ,-,0,-,-,0,-,-
SPDi44-04,ずんだもん　レベル3,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-04.jpg,ルリグ,アト,緑,3,《緑》×２,-,6,-,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたの場にあるすべてのシグニがそれぞれ共通するクラスを持たない場合、【エナチャージ２】をする。【起】《ゲーム１回》プライマル《緑×0》：あなたのエナゾーンからシグニを好きな枚数対象とし、それらがそれぞれ共通するクラスを持たない場合、それらを手札に加える。この方法でカードを５枚以上手札に加えた場合、次の対戦相手のターン終了時まで、このルリグは「【常】：あなたは対戦相手の効果によってダメージを受けない。」を得る。,-
SPDi44-05,琴葉茜＆琴葉葵　レベル0,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-05.jpg,ルリグ,タマ,赤,0,《赤》×０,-,0,-,-,-,-,0,-,-,0,-,-
SPDi44-06,琴葉茜＆琴葉葵　レベル1,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-06.jpg,ルリグ,タマ,赤,1,《赤》×０,-,2,-,-,-,-,0,-,-,0,-,-
SPDi44-07,琴葉茜＆琴葉葵　レベル2,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-07.jpg,ルリグ,タマ,赤,2,《赤》×１,-,5,-,-,-,-,0,-,-,0,-,-
SPDi44-08,琴葉茜＆琴葉葵　レベル3,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-08.jpg,ルリグ,タマ,赤,3,《赤》×２,-,6,-,-,-,-,0,-,-,0,【自】《ターン１回》：あなたのメインフェイズの間、あなたの＜ウェポン＞のシグニ１体が場に出たとき、あなたのトラッシュから《クロスアイコン》を持つ＜ウェポン＞のシグニを１枚まで対象とし、それを場に出す。【起】《ゲーム１回》イノセンス《赤×0》：次の対戦相手のターン終了時まで、あなたのクロス状態のすべてのシグニの基本パワーを15000にし、このルリグは「【常】：あなたのクロス状態のシグニ１体が対戦相手の効果によって場を離れる場合、代わりにこのルリグはこの能力を失う。」を得る。,-
SPDi44-09,GUMI　レベル0,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-09.jpg,ルリグ,タウィル,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
SPDi44-10,GUMI　レベル1,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-10.jpg,ルリグ,タウィル,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,-,-
SPDi44-11,GUMI　レベル2,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-11.jpg,ルリグ,タウィル,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,-,-
SPDi44-12,GUMI　レベル3,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-12.jpg,ルリグ,タウィル,白,3,《白》×２,-,6,-,-,-,-,0,-,-,0,【起】《ターン１回》《白》：対戦相手のシグニ１体を対象とし、あなたのトラッシュからそれぞれレベルの異なる＜天使＞のシグニ３枚を好きな順番でデッキの一番下に置く。そうした場合、それを手札に戻す。【起】《ゲーム１回》プライマル《白×0》：次の対戦相手のターン終了時まで、このルリグは「【常】：あなたがダメージを受ける場合、代わりに手札を１枚捨てるかあなたのエナゾーンからカードを１枚トラッシュに置いてもよい。そうした場合、このルリグはこの能力を失う。」を得る。,-
SPDi44-13,結月ゆかり　レベル0,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-13.jpg,ルリグ,ウムル,黒,0,《黒》×０,-,0,-,-,-,-,0,-,-,0,-,-
SPDi44-14,結月ゆかり　レベル1,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-14.jpg,ルリグ,ウムル,黒,1,《黒》×０,-,2,-,-,-,-,0,-,-,0,-,-
SPDi44-15,結月ゆかり　レベル2,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-15.jpg,ルリグ,ウムル,黒,2,《黒》×１,-,5,-,-,-,-,0,-,-,0,-,-
SPDi44-16,結月ゆかり　レベル3,https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi44/SPDi44-16.jpg,ルリグ,ウムル,黒,3,《黒》×２,-,6,-,-,-,-,0,-,-,0,【起】《ターン１回》《黒》：対戦相手のシグニ１体を対象とし、あなたのトラッシュからそれぞれレベルの異なる＜古代兵器＞のシグニ３枚を好きな順番でデッキの一番下に置く。そうした場合、それをバニッシュする。【起】《ゲーム１回》プライマル　シグニを３体まで場からトラッシュに置く：あなたのトラッシュからこの方法でトラッシュに置いたシグニ１体につきシグニ１枚を対象とし、それらを場に出す。,-
SPDi47-01,プリンセス・ネージュ(サークルオブライフ),https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi47/SPDi47-01.jpg,ルリグ,ネージュ,白,4,《白》×1,-,6,-,-,-,-,0,-,-,0,【起】《ターン１回》エナゾーンから【歌のカケラ】を持つカード１枚をトラッシュに置く：このルリグはそのカードの【歌のカケラ】を使用する。【起】《ゲーム１回》《白×0》：《リコレクトアイコン》［４枚以上］このターン、対戦相手の手札と場とエナゾーンとトラッシュにあるシグニは能力を失う。その後、対戦相手のシグニ１体を対象とし、それを手札に戻す。（あなたのルリグトラッシュに４枚以上のアーツがあるかぎり《リコレクトアイコン》［４枚以上］に続く文章が有効になる）,-
SPDi47-02,プリンセス・ジール(サークルオブライフ),https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi47/SPDi47-02.jpg,ルリグ,ジール,赤,4,《赤》×1,-,6,-,-,-,-,0,-,-,0,【起】《ターン１回》エナゾーンから【歌のカケラ】を持つカード１枚をトラッシュに置く：このルリグはそのカードの【歌のカケラ】を使用する。【起】《ゲーム１回》《赤×0》：《リコレクトアイコン》［４枚以上］あなたのシグニ１体を対象とし、ターン終了時まで、それは【アサシン】を得る。対戦相手のエナゾーンからカードを３枚まで対象とし、それらをトラッシュに置く。（あなたのルリグトラッシュに４枚以上のアーツがあるかぎり《リコレクトアイコン》［４枚以上］に続く文章が有効になる）,-
SPDi47-03,プリンセス・リップル(サークルオブライフ),https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi47/SPDi47-03.jpg,ルリグ,リップル,青,4,《青》×1,-,6,-,-,-,-,0,-,-,0,【起】《ターン１回》エナゾーンから【歌のカケラ】を持つカード１枚をトラッシュに置く：このルリグはそのカードの【歌のカケラ】を使用する。【起】《ゲーム１回》《青×0》：《リコレクトアイコン》［４枚以上］カードを３枚引き、手札を好きな枚数捨てる。その後、この方法で手札を１枚以上捨てた場合、対戦相手のシグニ１体を対象とし、それをデッキの一番下に置く。手札を８枚以上捨てた場合、追加で対戦相手のライフクロス１枚をデッキの一番下に置く。,-
SPDi47-04,プリンセス・ミーティア(サークルオブライフ),https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi47/SPDi47-04.jpg,ルリグ,ミーティア,緑,4,《緑》×1,-,6,-,-,-,-,0,-,-,0,【起】《ターン１回》エナゾーンから【歌のカケラ】を持つカード１枚をトラッシュに置く：このルリグはそのカードの【歌のカケラ】を使用する。【起】《ゲーム１回》《緑×0》：《リコレクトアイコン》［４枚以上］あなたのエナゾーンからシグニを３枚まで対象とし、それらを場に出す。次の対戦相手のターン終了時まで、あなたのすべてのシグニのパワーを＋10000し、それらは【シャドウ（パワー10000以下のシグニ）】を得る。（それらは対戦相手のパワー10000以下のシグニによって対象にされない）,-
SPDi47-05,プリンセス・ヴィオラ(サークルオブライフ),https://www.takaratomy.co.jp/products/wixoss/img/card/SPDi47/SPDi47-05.jpg,ルリグ,ヴィオラ,黒,4,《黒》×1,-,6,-,-,-,-,0,-,-,0,【起】《ターン１回》エナゾーンから【歌のカケラ】を持つカード１枚をトラッシュに置く：このルリグはそのカードの【歌のカケラ】を使用する。【起】《ゲーム１回》《黒×0》：《リコレクトアイコン》［４枚以上］このターン、対戦相手のシグニがバニッシュされる場合、エナゾーンに置かれる代わりにゲームから除外される。対戦相手のシグニを好きな数対象とし、ターン終了時まで、それらのパワーを合計で－20000する。この効果では1000単位でしか数字を割り振れない。,-
PR-Di007,ウィーアー　WIXOSS！,https://www.takaratomy.co.jp/products/wixoss/img/card/PR/PR-Di007.jpg,ピース,-,無,-,-,《無》×０,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手はあなたと握手をしてもよい。握手をした場合、各プレイヤーはカードを３枚引く。握手をしなかった場合、あなたはカードを１枚引き【エナチャージ１】をする。,-
PR-Di013,飛躍する蓄積,https://www.takaratomy.co.jp/products/wixoss/img/card/PR/PR-Di013.jpg,スペル,-,無,-,-,《無》×０,-,-,-,-,-,0,-,-,0,このスペルを使用する際、使用コストとして追加でエクシード４を支払ってもよい。以下の３つから１つを選ぶ。ターン終了時まで、あなたのセンタールリグは選んだ能力を得る。追加でエクシード４を支払っていた場合、代わりに２つ選ぶ。①「【自】《ターン１回》：このルリグがアタックしたとき、カードを１枚引く。」②「【自】《ターン１回》：このルリグがアタックしたとき、【エナチャージ１】をする。」③「【自】《ターン１回》：このルリグがアタックしたとき、対戦相手のシグニ１体を対象とし、それをトラッシュに置く。」,-
PR-Di035,OPEN　DREAM　LAND!,https://www.takaratomy.co.jp/products/wixoss/img/card/PR/PR-Di035.jpg,アーツ,-,無,-,-,《無》×２,-,-,-,-,メインフェイズ,0,-,-,0,あなたのトラッシュから＜プリパラ＞のシグニを３枚まで対象とし、それらを手札に加える。次のあなたのアタックフェイズ開始時、あなたの場にそれぞれ共通する色を持ちレベルの異なる＜プリパラ＞のシグニが３体あり、その色が白の場合、【シグニバリア】１つと【ルリグバリア】１つを得る。赤の場合、対戦相手のライフクロス１枚をトラッシュに置く。青の場合、カードを３枚引き、対戦相手は手札を３枚捨てる。緑の場合、対戦相手のすべてのシグニをエナゾーンに置く。黒の場合、対戦相手のデッキの上からカードを２０枚トラッシュに置く。,-
